1685174860.226,2023-05-27 08:07:40.226,1,90.56,0.9999999994761168,0,8.01612585361466,529821730082,1
1685174860.649,2023-05-27 08:07:40.649,1,62.45,1.0624999995343387,0,8.019587174149883,529821843140,1
1685174861.075,2023-05-27 08:07:41.075,1,57.31,1.0624999995343387,0,8.019587174149883,529822531859,1
1685174861.5,2023-05-27 08:07:41.500,1,78.09,0.7500000006984919,0,8.020440316535325,529823044912,1
1685174861.92,2023-05-27 08:07:41.920,1,96.51,0.7500000006984919,0,8.020440316535325,529823740874,1
1685174862.348,2023-05-27 08:07:42.348,1,64.0,1.6874999986612096,0,7.40124176092976,529824032232,1
1685174862.776,2023-05-27 08:07:42.776,1,64.89,1.6874999986612096,0,7.40124176092976,529824151160,1
1685174863.203,2023-05-27 08:07:43.203,1,66.08,1.6874999986612096,0,7.40124176092976,529824860739,1
1685174863.632,2023-05-27 08:07:43.632,1,82.64,1.5000000013969697,0,7.415135794064104,529825156378,1
1685174864.055,2023-05-27 08:07:44.055,1,66.79,1.5000000013969697,0,7.415135794064104,529825820187,1
1685174864.481,2023-05-27 08:07:44.481,1,64.14,1.2500000011641532,0,7.412771370881592,529826096405,1
1685174864.913,2023-05-27 08:07:44.913,1,59.47,1.2500000011641532,0,7.412771370881592,529826222302,1
1685174865.341,2023-05-27 08:07:45.341,1,93.43,0.4375000004074536,0,7.394306932110951,529827062341,1
1685174865.771,2023-05-27 08:07:45.771,1,87.55,0.4375000004074536,0,7.394306932110951,529827179089,1
1685174866.196,2023-05-27 08:07:46.196,1,88.11,0.4375000004074536,0,7.394306932110951,529827918479,1
1685174866.623,2023-05-27 08:07:46.623,1,74.03,0.8125000007566854,0,7.390224036409192,529828247408,1
1685174867.052,2023-05-27 08:07:47.052,1,54.71,0.8125000007566854,0,7.390224036409192,529828442778,1
1685174867.481,2023-05-27 08:07:47.481,1,62.37,1.6249999956926047,0,7.395233200986574,529829286155,1
1685174867.91,2023-05-27 08:07:47.910,1,60.69,1.6249999956926047,0,7.395233200986574,529829557493,1
1685174868.335,2023-05-27 08:07:48.335,1,90.2,1.374999999825377,0,7.412430113927416,529830207240,1
1685174868.763,2023-05-27 08:07:48.763,1,84.01,1.374999999825377,0,7.412430113927416,529830529627,1
