1685174486.175,2023-05-27 08:01:26.175,0,67.33,0.7499999992433004,0,7.360303114176898,526716391552,1
1685174486.779,2023-05-27 08:01:26.779,0,60.54,1.5000000013969697,0,7.353039216152276,526717570223,1
1685174487.384,2023-05-27 08:01:27.384,0,92.59,1.0000000009313084,0,7.370126439357846,526719255540,1
1685174487.992,2023-05-27 08:01:27.992,0,79.16,1.0000000009313084,0,7.370126439357846,526720606506,1
1685174488.596,2023-05-27 08:01:28.596,0,66.31,1.0625000009895444,0,7.386653026138698,526722264300,1
1685174489.202,2023-05-27 08:01:29.202,0,62.08,1.0625000009895444,0,7.386653026138698,526723574402,1
1685174489.807,2023-05-27 08:01:29.807,0,77.65,0.49999999901046976,0,7.393258785751694,526725304201,1
1685174490.411,2023-05-27 08:01:30.411,0,69.99,0.9375000008731149,0,7.4097244337907275,526727000080,1
1685174491.015,2023-05-27 08:01:31.015,0,86.04,0.9375000008731149,0,7.4097244337907275,526728168949,1
1685174491.62,2023-05-27 08:01:31.620,0,87.57,1.750000000174623,0,7.388822445347394,526729852040,1
1685174492.224,2023-05-27 08:01:32.224,0,66.59,1.750000000174623,0,7.388822445347394,526731061488,1
1685174492.829,2023-05-27 08:01:32.829,0,58.78,0.7499999992433004,0,7.386665213887062,526732734239,1
1685174493.447,2023-05-27 08:01:33.447,0,89.56,0.12500000011642953,0,7.382338563218034,526733895640,1
1685174494.05,2023-05-27 08:01:34.050,0,65.62,0.12500000011642953,0,7.382338563218034,526735612505,1
1685174494.654,2023-05-27 08:01:34.654,0,57.45,1.750000000174623,0,7.373770576118521,526737094435,1
1685174495.259,2023-05-27 08:01:35.259,0,87.22,1.750000000174623,0,7.344519980046218,526738483851,1
1685174495.862,2023-05-27 08:01:35.862,0,59.74,0.8749999993597157,0,7.344519980046218,526740221268,1
1685174496.467,2023-05-27 08:01:36.467,0,68.37,1.2499999982537702,0,7.439474727545932,526741404857,1
1685174497.071,2023-05-27 08:01:37.071,0,94.8,1.2499999982537702,0,7.439474727545932,526743094361,1
1685174497.676,2023-05-27 08:01:37.676,0,81.19,0.8125000007566996,0,7.351284180387939,526744349203,1
1685174498.28,2023-05-27 08:01:38.280,0,65.53,0.8125000007566996,0,7.356451785694046,526746040805,1
1685174498.885,2023-05-27 08:01:38.885,0,90.49,1.0624999995343387,0,7.356451785694046,526747372508,1
1685174499.49,2023-05-27 08:01:39.490,0,90.5,1.2500000011641674,0,7.357646185033665,526749047974,1
1685174500.094,2023-05-27 08:01:40.094,0,64.91,1.2500000011641674,0,7.357646185033665,526750758974,1
1685174500.699,2023-05-27 08:01:40.699,0,55.68,0.6250000005820624,0,7.360034983712903,526751940968,1
1685174501.302,2023-05-27 08:01:41.302,0,88.22,0.6250000005820624,0,7.375379358902498,526753620023,1
1685174501.906,2023-05-27 08:01:41.906,0,65.14,0.9375000008731149,0,7.375379358902498,526754780580,1
1685174502.51,2023-05-27 08:01:42.510,0,68.58,0.999999999476131,0,7.385434251302353,526756504397,1
1685174503.114,2023-05-27 08:01:43.114,0,90.25,0.999999999476131,0,7.385434251302353,526757623230,1
1685174503.719,2023-05-27 08:01:43.719,0,87.19,0.12500000011642953,0,7.3863117691845215,526759302415,1
1685174504.322,2023-05-27 08:01:44.322,0,67.84,1.6875000001164153,0,7.390163097667375,526760517230,1
1685174504.926,2023-05-27 08:01:44.926,0,78.03,1.6875000001164153,0,7.390163097667375,526762176471,1
1685174505.53,2023-05-27 08:01:45.530,0,94.92,0.18750000017462298,0,7.389919342700106,526764027558,1
1685174506.135,2023-05-27 08:01:46.135,0,66.7,0.18750000017462298,0,7.389919342700106,526765290420,1
1685174506.74,2023-05-27 08:01:46.740,0,63.05,2.3749999978463165,0,7.350613854227948,526767089957,1
1685174507.344,2023-05-27 08:01:47.344,0,91.93,0.562500000523869,0,7.354440807214075,526768244212,1
1685174507.947,2023-05-27 08:01:47.947,0,81.81,0.562500000523869,0,7.354440807214075,526770013903,1
1685174508.551,2023-05-27 08:01:48.551,0,66.0,1.2500000011641532,0,7.345056240974211,526771268456,1
1685174509.155,2023-05-27 08:01:49.155,0,63.63,1.2500000011641532,0,7.345056240974211,526773063381,1
1685174509.76,2023-05-27 08:01:49.760,0,88.7,0.8749999993597157,0,7.340851467788817,526774713095,1
1685174510.364,2023-05-27 08:01:50.364,0,77.69,0.8749999979045242,0,7.333185374068201,526775964108,1
1685174510.969,2023-05-27 08:01:50.969,0,61.25,0.8749999979045242,0,7.333185374068201,526777647934,1
1685174511.573,2023-05-27 08:01:51.573,0,74.65,0.8749999993597157,0,7.330747824395509,526778776684,1
1685174512.178,2023-05-27 08:01:52.178,0,76.56,0.8749999993597157,0,7.330747824395509,526780432822,1
1685174512.782,2023-05-27 08:01:52.782,0,64.65,0.37499999889404023,0,7.322118898554179,526781623127,1
1685174513.386,2023-05-27 08:01:53.386,0,64.87,1.3124999997671694,0,7.331308460820228,526783310221,1
1685174513.991,2023-05-27 08:01:53.991,0,82.47,1.3124999997671694,0,7.331308460820228,526784447133,1
1685174514.595,2023-05-27 08:01:54.595,0,64.74,1.0000000009313226,0,7.3505407277377675,526786189074,1
1685174515.2,2023-05-27 08:01:55.200,0,62.15,1.0000000009313226,0,7.3505407277377675,526787849374,1
1685174515.804,2023-05-27 08:01:55.804,0,90.07,1.1250000010477237,0,7.346555334022916,526788978992,1
1685174516.408,2023-05-27 08:01:56.408,0,86.87,0.5625000005238547,0,7.315171881987008,526790738088,1
1685174517.013,2023-05-27 08:01:57.013,0,68.45,0.5625000005238547,0,7.315171881987008,526791893248,1
1685174517.617,2023-05-27 08:01:57.617,0,90.39,1.6250000000582219,0,7.319181651198586,526793513281,1
1685174518.221,2023-05-27 08:01:58.221,0,88.06,1.6250000000582219,0,7.319181651198586,526794770198,1
1685174518.825,2023-05-27 08:01:58.825,0,67.95,0.06250000005820766,0,7.33311224757802,526796643787,1
1685174519.429,2023-05-27 08:01:59.429,0,67.13,1.7500000001746372,0,7.333880075724918,526797799497,1
1685174520.034,2023-05-27 08:02:00.034,0,90.53,1.7500000001746372,0,7.333880075724918,526799438875,1
1685174520.638,2023-05-27 08:02:00.638,0,81.78,0.8749999993597015,0,7.322972040939622,526801163277,1
1685174521.245,2023-05-27 08:02:01.245,0,68.27,0.8749999993597015,0,7.322972040939622,526802338779,1
1685174521.849,2023-05-27 08:02:01.849,0,70.09,0.875000000814893,0,7.314209049866294,526804019092,1
1685174522.453,2023-05-27 08:02:02.453,0,89.19,0.25000000023284485,0,7.300717212427944,526805259872,1
1685174523.058,2023-05-27 08:02:03.058,0,63.74,0.25000000023284485,0,7.300717212427944,526806853870,1
1685174523.662,2023-05-27 08:02:03.662,0,61.08,0.8125000007567138,0,7.2950620971873,526808032830,1
1685174524.267,2023-05-27 08:02:04.267,0,92.4,0.8125000007567138,0,7.29893780116688,526809690191,1
1685174524.871,2023-05-27 08:02:04.871,0,82.46,1.6874999986612238,0,7.29893780116688,526811436028,1
1685174525.478,2023-05-27 08:02:05.478,0,68.25,1.0625000009895302,0,7.309078007805278,526812595788,1
1685174526.082,2023-05-27 08:02:06.082,0,96.04,1.0625000009895302,0,7.309078007805278,526814273489,1
1685174526.686,2023-05-27 08:02:06.686,0,81.05,1.4375000013387762,0,7.338816113812118,526815491367,1
1685174527.292,2023-05-27 08:02:07.292,0,67.19,1.4375000013387762,0,7.348919757205427,526817123457,1
1685174527.896,2023-05-27 08:02:07.896,0,58.32,0.18749999871943146,0,7.348919757205427,526818398488,1
1685174528.501,2023-05-27 08:02:08.501,0,90.15,1.6250000000582077,0,7.3506016664795855,526820040636,1
1685174529.104,2023-05-27 08:02:09.104,0,86.34,1.6250000000582077,0,7.3506016664795855,526821394708,1
1685174529.709,2023-05-27 08:02:09.709,0,58.76,1.1249999995925606,0,7.307262033299122,526823068473,1
1685174530.314,2023-05-27 08:02:10.314,0,64.97,1.0000000009313226,0,7.333404753538743,526824754896,1
1685174530.918,2023-05-27 08:02:10.918,0,93.71,1.0000000009313226,0,7.333404753538743,526825991343,1
1685174531.523,2023-05-27 08:02:11.523,0,100.14,0.7500000006984919,0,7.340242080370644,526827659591,1
1685174532.128,2023-05-27 08:02:12.128,0,107.86,0.7500000006984919,0,7.340242080370644,526828819348,1
1685174532.742,2023-05-27 08:02:12.742,0,88.52,1.3750000012805543,0,7.344739359516761,526830537904,1
1685174533.348,2023-05-27 08:02:13.348,0,88.59,1.6874999986612238,0,7.337036702551054,526831691731,1
1685174533.952,2023-05-27 08:02:13.952,0,64.41,1.6874999986612238,0,7.337036702551054,526833356453,1
1685174534.557,2023-05-27 08:02:14.557,0,66.54,-1.4551915228366852e-09,0,7.347810672104352,526835039851,1
1685174535.162,2023-05-27 08:02:15.162,0,88.43,-1.4551915228366852e-09,0,7.347810672104352,526836247680,1
1685174535.768,2023-05-27 08:02:15.768,0,87.09,1.6250000015133992,0,7.350906360188671,526837894719,1
1685174536.373,2023-05-27 08:02:16.373,0,70.84,1.5625000014552057,0,7.361290321794339,526839075658,1
1685174536.979,2023-05-27 08:02:16.979,0,56.12,1.5625000014552057,0,7.361290321794339,526840961269,1
1685174537.583,2023-05-27 08:02:17.583,0,90.24,1.1874999981955625,0,7.343995906866589,526842101048,1
1685174538.188,2023-05-27 08:02:18.188,0,65.51,1.1874999981955625,0,7.343995906866589,526843871229,1
1685174538.792,2023-05-27 08:02:18.792,0,62.3,0.999999999476131,0,7.354928317148612,526845199807,1
1685174539.399,2023-05-27 08:02:19.399,0,87.66,0.3125000002910383,0,7.373331817177436,526846901892,1
1685174540.004,2023-05-27 08:02:20.004,0,69.71,0.3125000002910383,0,7.373331817177436,526848573637,1
1685174540.61,2023-05-27 08:02:20.610,0,57.07,1.1249999995925464,0,7.340753965801909,526849762220,1
1685174541.215,2023-05-27 08:02:21.215,0,95.29,1.1249999995925464,0,7.340753965801909,526851512912,1
1685174541.821,2023-05-27 08:02:21.821,0,80.07,1.2499999967985786,0,7.33370944724783,526852619220,1
