1685174354.582,2023-05-27 07:59:14.582,2,100.09,1.6250000000582219,0,8.037564102985986,526250329902,1
1685174355.001,2023-05-27 07:59:15.001,2,95.82,1.6250000000582219,0,8.037564102985986,526256513203,1
1685174355.423,2023-05-27 07:59:15.423,2,85.52,1.4374999998835847,0,8.055126648377732,526261818751,1
